"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at"
175,"1","2025-11-16T15:39:53.226869Z",175,"/data/upload/1/d036ee16-20251005_202503.jpg","[{""x"":11.59390444810543,""y"":52.05930807248765,""width"":30.14415156507412,""height"":31.466227347611213,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":4000,""original_height"":2252},{""x"":60.93756177924218,""y"":18.45140032948929,""width"":15.025700164744697,""height"":24.05271828665568,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":4000,""original_height"":2252},{""x"":25.78484349258649,""y"":28.500823723228997,""width"":21.240032948929162,""height"":23.064250411861593,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":4000,""original_height"":2252},{""x"":43.129324546952226,""y"":46.95222405271831,""width"":29.958649093904434,""height"":50.57660626029651,""rotation"":0,""rectanglelabels"":[""plain_bhujia""],""original_width"":4000,""original_height"":2252},{""x"":38.306260296540366,""y"":10.214168039538713,""width"":15.582207578253673,""height"":23.55848434925864,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":4000,""original_height"":2252}]",90.724,"2025-11-16T15:39:53.226887Z"
176,"1","2025-11-16T15:45:56.260173Z",176,"/data/upload/1/fd5da4a8-20251005_202557.jpg","[{""x"":29.402141680395378,""y"":6.425041186161449,""width"":16.880724876441526,""height"":32.28995057660626,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":4000,""original_height"":2252},{""x"":65.38962108731458,""y"":50.41186161449745,""width"":25.321087314662165,""height"":37.72652388797365,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":4000,""original_height"":2252},{""x"":50.92042833607907,""y"":4.2833607907743,""width"":9.553377265238886,""height"":32.78418451400329,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":4000,""original_height"":2252},{""x"":64.64761120263591,""y"":11.367380560131792,""width"":17.80823723228994,""height"":26.85337726523886,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":4000,""original_height"":2252},{""x"":23.280560131795706,""y"":44.481054365733115,""width"":30.97891268533772,""height"":53.87149917627677,""rotation"":0,""rectanglelabels"":[""plain_bhujia""],""original_width"":4000,""original_height"":2252}]",361.87,"2025-11-16T15:45:56.260193Z"
177,"1","2025-11-16T15:53:00.068693Z",177,"/data/upload/1/5b7651d2-20251005_202618.jpg","[{""x"":9.126283814140153,""y"":52.508739169551944,""width"":29.69971256571698,""height"":20.036704951311467,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":2252,""original_height"":4000},{""x"":39.88006729787492,""y"":10.989398460293742,""width"":32.4761729472146,""height"":21.457747855659722,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":2252,""original_height"":4000},{""x"":6.562542719903474,""y"":40.64182706436221,""width"":31.21414550107935,""height"":11.51044752522152,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":2252,""original_height"":4000},{""x"":44.93024426419265,""y"":39.173124294630576,""width"":52.62955842214117,""height"":27.433394635169183,""rotation"":0,""rectanglelabels"":[""plain_bhujia""],""original_width"":2252,""original_height"":4000},{""x"":10.01965541102888,""y"":23.92999575318875,""width"":20.25025093597416,""height"":14.726151232731524,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":2252,""original_height"":4000}]",280.037,"2025-11-16T15:53:00.068721Z"
178,"1","2025-11-16T15:54:55.617774Z",178,"/data/upload/1/1cb8030d-20251005_202628.jpg","[{""x"":5.853127033117443,""y"":59.822560202788345,""width"":33.31780003466852,""height"":16.983523447401772,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":2252,""original_height"":4000},{""x"":59.75373145870887,""y"":46.40915616155902,""width"":40.24626854129102,""height"":25.525104809010067,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":2252,""original_height"":4000},{""x"":11.879922641706422,""y"":42.38259381389102,""width"":32.36672801362862,""height"":12.967299234523793,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":2252,""original_height"":4000},{""x"":49.82294087491155,""y"":20.338185115200506,""width"":43.88297955405836,""height"":21.22542137861529,""rotation"":0,""rectanglelabels"":[""plain_bhujia""],""original_width"":2252,""original_height"":4000},{""x"":8.121987928513565,""y"":21.97615975535089,""width"":21.82026607660359,""height"":15.560759081428577,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":2252,""original_height"":4000}]",114.535,"2025-11-16T15:54:55.617799Z"
179,"1","2025-11-16T15:56:30.202359Z",179,"/data/upload/1/a6c5fce9-20251005_202640.jpg","[{""x"":51.72140502480165,""y"":18.48011122240591,""width"":40.78293555480446,""height"":18.47507493482531,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":2252,""original_height"":4000},{""x"":59.28380367072565,""y"":51.699798171527576,""width"":40.716196329274304,""height"":24.937549706266132,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":2252,""original_height"":4000},{""x"":24.982924098141794,""y"":38.92690685856195,""width"":36.056436401101955,""height"":18.01890024507647,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":2252,""original_height"":4000},{""x"":8.237612810738646,""y"":64.77680594432577,""width"":36.73165056591658,""height"":17.866842015160287,""rotation"":0,""rectanglelabels"":[""plain_bhujia""],""original_width"":2252,""original_height"":4000},{""x"":6.347013149257644,""y"":20.071686348946006,""width"":22.417110271846138,""height"":16.95449263566272,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":2252,""original_height"":4000}]",93.421,"2025-11-16T15:56:30.202387Z"
180,"1","2025-11-16T16:16:23.813885Z",180,"/data/upload/1/9c81fdbd-20251005_202701.jpg","[{""x"":39.432379324026215,""y"":42.313639245745016,""width"":37.07317714224686,""height"":16.79263261546383,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":2252,""original_height"":4000},{""x"":51.56541911603433,""y"":68.21733375039322,""width"":31.175171687798457,""height"":17.267000768443104,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":2252,""original_height"":4000},{""x"":2.5052689644513896e-16,""y"":53.19947462806892,""width"":31.30957123997606,""height"":25.805715304660758,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":2252,""original_height"":4000},{""x"":4.5130913499064205,""y"":22.31201846341406,""width"":47.24642506933294,""height"":19.45353922966701,""rotation"":0,""rectanglelabels"":[""plain_bhujia""],""original_width"":2252,""original_height"":4000},{""x"":68.26050666733488,""y"":20.56517004279094,""width"":27.21958220412314,""height"":18.65951722029274,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":2252,""original_height"":4000}]",220.111,"2025-11-16T16:16:23.813902Z"
181,"1","2025-11-16T16:18:53.484527Z",181,"/data/upload/1/3935c99b-20251005_202719.jpg","[{""x"":26.34135090609555,""y"":8.401976935749586,""width"":22.167545304777562,""height"":28.665568369027998,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":4000,""original_height"":2252},{""x"":53.98121911037891,""y"":20.59308072487644,""width"":30.05140032948927,""height"":36.902800658978656,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":4000,""original_height"":2252},{""x"":24.85733113673804,""y"":41.515650741350846,""width"":26.52685337726522,""height"":45.96375617792411,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":4000,""original_height"":2252}]",148.281,"2025-11-16T16:18:53.484545Z"
182,"1","2025-11-16T16:20:21.663681Z",182,"/data/upload/1/0eef5cb5-20251005_202725.jpg","[{""x"":54.16672158154859,""y"":15.815485996705107,""width"":23.095057660626015,""height"":37.23228995057656,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":4000,""original_height"":2252},{""x"":25.135584843492552,""y"":51.40032948929161,""width"":34.503459637561726,""height"":43.16309719934097,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":4000,""original_height"":2252},{""x"":27.825370675453044,""y"":7.742998352553533,""width"":21.054530477759464,""height"":33.607907742998364,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":4000,""original_height"":2252}]",87.03,"2025-11-16T16:20:21.663708Z"
183,"1","2025-11-16T16:21:09.280761Z",183,"/data/upload/1/ab9dcb53-20251005_202738.jpg","[{""x"":54.35222405271832,""y"":23.72322899505763,""width"":22.074794069192617,""height"":38.55024711696862,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":4000,""original_height"":2252},{""x"":21.796540362438215,""y"":51.235584843492596,""width"":33.76144975288301,""height"":40.856672158154836,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":4000,""original_height"":2252},{""x"":27.825370675453044,""y"":8.566721581548599,""width"":21.982042833607927,""height"":33.772652388797376,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":4000,""original_height"":2252}]",44.381,"2025-11-16T16:21:09.280789Z"
184,"1","2025-11-16T16:22:01.010889Z",184,"/data/upload/1/47c9eff3-20251005_202747.jpg","[{""x"":25.877594728171328,""y"":51.89456342668867,""width"":29.216639209225665,""height"":44.31630971993408,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":4000,""original_height"":2252},{""x"":19.57051070840195,""y"":17.627677100494193,""width"":22.724052718286604,""height"":33.77265238879725,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":4000,""original_height"":2252},{""x"":49.9001647446458,""y"":18.945634266886323,""width"":21.98204283360777,""height"":35.74958813838546,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":4000,""original_height"":2252}]",50.561,"2025-11-16T16:22:01.010904Z"
185,"1","2025-11-16T16:22:52.891691Z",185,"/data/upload/1/3fe85c6d-20251005_202854.jpg","[{""x"":64.46210873146619,""y"":26.02965403624382,""width"":26.990609555189465,""height"":38.385502471169644,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":4000,""original_height"":2252},{""x"":6.121581548599665,""y"":26.688632619439844,""width"":22.53855024711692,""height"":34.925864909390434,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":4000,""original_height"":2252},{""x"":34.68896210873141,""y"":25.700164744645804,""width"":18.550247116968695,""height"":35.25535420098842,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":4000,""original_height"":2252}]",50.679,"2025-11-16T16:22:52.891713Z"
186,"1","2025-11-16T16:23:28.149764Z",186,"/data/upload/1/2810d0c7-20251005_202935.jpg","[{""x"":13.63443163097198,""y"":20.92257001647447,""width"":33.668698517298175,""height"":52.38879736408574,""rotation"":0,""rectanglelabels"":[""plain_bhujia""],""original_width"":4000,""original_height"":2252},{""x"":56.67100494233937,""y"":20.59308072487644,""width"":33.20494233937398,""height"":49.91762767710045,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":4000,""original_height"":2252}]",30.99,"2025-11-16T16:23:28.149792Z"
187,"1","2025-11-16T16:23:57.147017Z",187,"/data/upload/1/a68fcaaa-20251005_202942.jpg","[{""x"":28.381878088962097,""y"":34.10214168039536,""width"":40.16128500823716,""height"":55.51894563426683,""rotation"":0,""rectanglelabels"":[""plain_bhujia""],""original_width"":4000,""original_height"":2252},{""x"":43.6858319604613,""y"":3.2948929159802285,""width"":30.607907742998275,""height"":30.807248764415128,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":4000,""original_height"":2252}]",27.816,"2025-11-16T16:23:57.147043Z"
188,"1","2025-11-16T16:24:32.350203Z",188,"/data/upload/1/3897baf1-20251005_202948.jpg","[{""x"":35.70922570016472,""y"":44.15156507413512,""width"":37.65700164744643,""height"":51.7298187808896,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":4000,""original_height"":2252},{""x"":27.36161449752883,""y"":12.850082372322898,""width"":32.83393739703458,""height"":27.347611202635903,""rotation"":0,""rectanglelabels"":[""plain_bhujia""],""original_width"":4000,""original_height"":2252}]",33.273,"2025-11-16T16:24:32.350225Z"
189,"1","2025-11-16T16:24:52.779622Z",189,"/data/upload/1/39b16265-20251005_202955.jpg","[{""x"":18.009621640361363,""y"":20.278833967046893,""width"":61.00759330672412,""height"":27.37642585551331,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":2252,""original_height"":4000},{""x"":16.884020287838776,""y"":56.65399239543726,""width"":63.03367574126477,""height"":28.64385297845375,""rotation"":0,""rectanglelabels"":[""plain_bhujia""],""original_width"":2252,""original_height"":4000}]",19.296,"2025-11-16T16:24:52.779648Z"
190,"1","2025-11-16T16:25:21.870762Z",190,"/data/upload/1/f72046f1-20251005_203002.jpg","[{""x"":26.248599670510707,""y"":30.807248764415153,""width"":37.74975288303135,""height"":55.51894563426689,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":4000,""original_height"":2252},{""x"":45.44810543657331,""y"":0.9884678747940692,""width"":35.709225700164744,""height"":38.87973640856673,""rotation"":0,""rectanglelabels"":[""plain_bhujia""],""original_width"":4000,""original_height"":2252}]",27.109,"2025-11-16T16:25:21.870784Z"
191,"1","2025-11-16T16:26:05.896438Z",191,"/data/upload/1/2e5160be-20251005_203008.jpg","[{""x"":27.083360790774293,""y"":11.037891268533773,""width"":30.329654036243824,""height"":38.8797364085667,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":4000,""original_height"":2252},{""x"":45.72635914332781,""y"":32.45469522240527,""width"":36.914991762767734,""height"":56.01317957166383,""rotation"":0,""rectanglelabels"":[""plain_bhujia""],""original_width"":4000,""original_height"":2252}]",42.61,"2025-11-16T16:26:05.896462Z"
216,"1","2025-11-16T17:36:06.000935Z",192,"/data/upload/1/31585a31-20251005_203040.jpg","[{""x"":24.30082372322898,""y"":39.70345963756181,""width"":29.031136738056084,""height"":42.50411861614502,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":4000,""original_height"":2252},{""x"":57.691268533772664,""y"":47.28171334431631,""width"":24.579077429983528,""height"":40.03294892915979,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":4000,""original_height"":2252},{""x"":58.433278418451394,""y"":13.01482701812191,""width"":25.599341021416677,""height"":32.61943986820424,""rotation"":0,""rectanglelabels"":[""plain_bhujia""],""original_width"":4000,""original_height"":2252},{""x"":43.40757825370675,""y"":25.370675453047774,""width"":18.457495881383885,""height"":29.489291598022927,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":4000,""original_height"":2252}]",71.907,"2025-11-16T17:36:06.000965Z"
217,"1","2025-11-16T17:37:18.291264Z",193,"/data/upload/1/cb8596bf-20251005_203045.jpg","[{""x"":18.73574958813837,""y"":12.191103789126851,""width"":25.69209225700163,""height"":31.96046128500826,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":4000,""original_height"":2252},{""x"":16.78797364085667,""y"":45.634266886326195,""width"":29.958649093904455,""height"":40.856672158154616,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":4000,""original_height"":2252},{""x"":54.25947281713337,""y"":39.04448105436566,""width"":33.20494233937397,""height"":48.10543657331133,""rotation"":0,""rectanglelabels"":[""plain_bhujia""],""original_width"":4000,""original_height"":2252},{""x"":40.43953871499176,""y"":20.922570016474452,""width"":18.364744645798993,""height"":31.13673805601313,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":4000,""original_height"":2252}]",69.334,"2025-11-16T17:37:18.291290Z"
218,"1","2025-11-16T17:38:25.513600Z",194,"/data/upload/1/91256d29-20251005_203140.jpg","[{""x"":22.35304777594728,""y"":45.30477759472818,""width"":23.837067545304787,""height"":42.83360790774299,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":4000,""original_height"":2252},{""x"":52.12619439868201,""y"":44.3163097199341,""width"":19.570510708401933,""height"":32.454695222405256,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":4000,""original_height"":2252},{""x"":50.08566721581542,""y"":9.55518945634267,""width"":17.529983525535396,""height"":30.807248764415164,""rotation"":0,""rectanglelabels"":[""plain_bhujia""],""original_width"":4000,""original_height"":2252},{""x"":22.445799011532124,""y"":9.390444810543661,""width"":21.147281713344302,""height"":32.454695222405256,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":4000,""original_height"":2252}]",64.075,"2025-11-16T17:38:25.513624Z"
219,"1","2025-11-16T17:39:20.607960Z",195,"/data/upload/1/d54f8b67-20251005_203149.jpg","[{""x"":14.561943986820427,""y"":27.182866556836906,""width"":30.236902800659,""height"":41.02141680395381,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":4000,""original_height"":2252},{""x"":31.535420098846778,""y"":55.3542009884678,""width"":25.877594728171356,""height"":43.98682042833614,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":4000,""original_height"":2252},{""x"":50.64217462932454,""y"":29.489291598023065,""width"":32.83393739703459,""height"":42.668863261943926,""rotation"":0,""rectanglelabels"":[""plain_bhujia""],""original_width"":4000,""original_height"":2252},{""x"":36.26573311367382,""y"":2.6359143327841847,""width"":19.47775947281716,""height"":28.665568369027998,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":4000,""original_height"":2252}]",53.527,"2025-11-16T17:39:20.607986Z"
